Province_Code,Province,Sub District_Code,Sub District,housing_demand_2022,type_below_A,type_A_rent,type_A_lease_purchase,type_B_lease_purchase,type_C_lease_purchase,type_D_lease_purchase,Region,KMeans_Cluster,Agglomerative_Cluster
10,Bangkok,1,Phra Nakhon,232,13,25,38,24,28,104,Central,Cluster 0,3
10,Bangkok,37,Ratchathewi,543,31,60,89,57,65,243,Central,Cluster 1,1
10,Bangkok,2,Dusit,393,22,43,64,41,47,176,Central,Cluster 0,1
10,Bangkok,14,Phaya Thai,483,27,53,79,50,57,216,Central,Cluster 1,1
10,Bangkok,17,Huai Khwang,826,47,91,136,86,98,369,Central,Cluster 1,0
10,Bangkok,45,Wang Thonglang,713,40,78,117,74,85,318,Central,Cluster 1,1
10,Bangkok,8,Pom Prap Sattru Phai,235,13,26,39,25,28,105,Central,Cluster 0,3
10,Bangkok,13,Samphanthawong,159,9,18,26,17,19,71,Central,Cluster 0,3
10,Bangkok,26,Din Daeng,691,39,76,113,72,82,309,Central,Cluster 1,1
10,Bangkok,12,Yan Nawa,611,34,67,100,64,72,273,Central,Cluster 1,1
10,Bangkok,28,Sathon,482,27,53,79,50,57,216,Central,Cluster 1,1
10,Bangkok,7,Pathum Wan,365,21,40,60,38,43,163,Central,Cluster 0,1
10,Bangkok,33,Khlong Toei,783,44,86,128,82,93,350,Central,Cluster 1,0
10,Bangkok,39,Vadhana,804,45,88,132,84,95,359,Central,Cluster 1,0
10,Bangkok,34,Suan Luang,840,47,92,138,88,100,375,Central,Cluster 1,0
10,Bangkok,9,Phra Khanong,606,34,67,99,63,72,271,Central,Cluster 1,1
10,Bangkok,47,Bang Na,727,41,80,119,76,86,325,Central,Cluster 1,1
10,Bangkok,32,Prawet,1018,57,112,167,106,121,455,Central,Cluster 1,0
10,Bangkok,4,Bang Rak,332,19,36,54,35,39,148,Central,Cluster 0,1
10,Bangkok,31,Bang Kho Laem,457,26,50,75,48,54,204,Central,Cluster 1,1
10,Bangkok,6,Bang Kapi,1205,68,132,198,126,143,539,Central,Cluster 1,0
10,Bangkok,44,Saphan Sung,429,24,47,70,45,51,192,Central,Cluster 1,1
10,Bangkok,27,Bueng Kum,865,49,95,142,90,103,386,Central,Cluster 1,0
10,Bangkok,43,Khan Na Yao,486,27,53,80,51,58,217,Central,Cluster 1,1
10,Bangkok,46,Khlong Sam Wa,918,52,101,150,96,109,410,Central,Cluster 1,0
10,Bangkok,10,Min Buri,671,38,74,110,70,80,300,Central,Cluster 1,1
10,Bangkok,11,Lat Krabang,1013,57,111,166,106,120,453,Central,Cluster 1,0
10,Bangkok,3,Nong Chok,710,40,78,116,74,84,317,Central,Cluster 1,1
10,Bangkok,29,Bang Sue,669,38,73,110,70,79,299,Central,Cluster 1,1
10,Bangkok,30,Chatuchak,1224,69,134,201,128,145,547,Central,Cluster 1,0
10,Bangkok,38,Lat Phrao,651,37,72,107,68,77,291,Central,Cluster 1,1
10,Bangkok,5,Bang Khen,1223,69,134,201,128,145,547,Central,Cluster 1,0
10,Bangkok,41,Lak Si,607,34,67,100,63,72,271,Central,Cluster 1,1
10,Bangkok,36,Don Mueang,855,48,94,140,89,101,382,Central,Cluster 1,0
10,Bangkok,42,Sai Mai,1144,65,126,188,119,136,511,Central,Cluster 1,0
10,Bangkok,48,Thawi Watthana,382,22,42,63,40,45,171,Central,Cluster 0,1
10,Bangkok,19,Taling Chan,492,28,54,81,51,58,220,Central,Cluster 1,1
10,Bangkok,25,Bang Phlat,552,31,61,91,58,66,247,Central,Cluster 1,1
10,Bangkok,20,Bangkok Noi,586,33,64,96,61,70,262,Central,Cluster 1,1
10,Bangkok,18,Khlong San,454,26,50,74,47,54,203,Central,Cluster 1,1
10,Bangkok,15,Thon Buri,625,35,69,102,65,74,279,Central,Cluster 1,1
10,Bangkok,35,Chom Thong,824,47,90,135,86,98,368,Central,Cluster 1,0
10,Bangkok,16,Bangkok Yai,324,18,36,53,34,38,145,Central,Cluster 0,1
10,Bangkok,22,Phasi Charoen,634,36,70,104,66,75,283,Central,Cluster 1,1
10,Bangkok,40,Bang Khae,1026,58,113,168,107,122,458,Central,Cluster 1,0
10,Bangkok,23,Nong Khaem,701,40,77,115,73,83,313,Central,Cluster 1,1
10,Bangkok,50,Bang Bon,591,33,65,97,62,70,264,Central,Cluster 1,1
10,Bangkok,21,Bang Khun Thian,998,56,110,164,104,118,446,Central,Cluster 1,0
10,Bangkok,49,Thung Khru,591,33,65,97,62,70,264,Central,Cluster 1,1
10,Bangkok,24,Rat Burana,428,24,47,70,45,51,191,Central,Cluster 1,1
11,Samut Prakarn,1,Mueang Samut Prakan,3126,186,796,860,384,365,534,Central,Cluster 2,0
11,Samut Prakarn,3,Bang Phli,2101,125,535,578,258,245,359,Central,Cluster 2,0
11,Samut Prakarn,2,Bang Bo,549,33,140,151,67,64,94,Central,Cluster 1,1
11,Samut Prakarn,4,Phra Pradaeng,1139,68,290,313,140,133,195,Central,Cluster 2,0
11,Samut Prakarn,5,Phra Samut Chedi,761,45,194,209,94,89,130,Central,Cluster 1,1
11,Samut Prakarn,6,Bang Sao Thong,491,29,125,135,60,57,84,Central,Cluster 1,1
12,Nonthaburi,1,Mueang Nonthaburi,1848,88,193,362,261,261,684,Central,Cluster 2,0
12,Nonthaburi,4,Bang Bua Thong,1259,60,131,246,178,178,466,Central,Cluster 2,0
12,Nonthaburi,3,Bang Yai,691,33,72,135,97,97,256,Central,Cluster 1,1
12,Nonthaburi,6,Pak Kret,1401,67,146,274,197,198,519,Central,Cluster 2,0
12,Nonthaburi,2,Bang Kruai,606,29,63,118,85,85,224,Central,Cluster 1,1
12,Nonthaburi,5,Sai Noi,258,12,27,50,36,36,95,Central,Cluster 0,3
13,Pathum Thani,1,Mueang Pathum Thani,987,27,75,173,198,232,281,Central,Cluster 2,0
13,Pathum Thani,2,Khlong Luang,1468,41,112,258,295,345,418,Central,Cluster 2,0
13,Pathum Thani,3,Thanyaburi,1139,32,87,200,229,268,324,Central,Cluster 2,0
13,Pathum Thani,6,Lam Luk Ka,1376,38,105,242,276,324,391,Central,Cluster 2,0
13,Pathum Thani,4,Nong Suea,165,5,13,29,33,39,47,Central,Cluster 0,3
13,Pathum Thani,5,Lat Lum Kaeo,314,9,24,55,63,74,89,Central,Cluster 0,1
13,Pathum Thani,7,Sam Khok,219,6,17,38,44,52,62,Central,Cluster 0,3
73,Nakhon Pathom,1,Mueang Nakhon Pathom,1068,74,150,256,151,118,319,Central,Cluster 1,0
73,Nakhon Pathom,2,Kamphaeng Saen,374,26,52,90,53,41,111,Central,Cluster 0,1
73,Nakhon Pathom,3,Nakhon Chai Si,413,29,58,99,59,46,123,Central,Cluster 1,1
73,Nakhon Pathom,4,Don Tum,141,10,20,34,20,16,42,Central,Cluster 0,3
73,Nakhon Pathom,5,Bang Len,312,22,44,75,44,34,93,Central,Cluster 0,1
73,Nakhon Pathom,6,Sam Phran,1186,82,166,284,168,131,354,Central,Cluster 2,0
73,Nakhon Pathom,7,Phutthamonthon,199,14,28,48,28,22,59,Central,Cluster 0,3
74,Samut Sakhon,1,Mueang Samut Sakhon,1998,146,273,739,240,227,372,Central,Cluster 2,0
74,Samut Sakhon,2,Krathum Baen,1547,113,211,573,186,176,288,Central,Cluster 2,0
74,Samut Sakhon,3,Ban Phaeo,378,28,52,140,45,43,70,Central,Cluster 0,1
14,Phra Nakhon Si Ayutthaya,1,Phra Nakhon Si Ayutthaya,483,67,89,88,61,77,102,Central,Cluster 1,1
14,Phra Nakhon Si Ayutthaya,2,Tha Ruea,167,23,31,30,21,27,35,Central,Cluster 0,3
14,Phra Nakhon Si Ayutthaya,3,Nakhon Luang,156,22,29,28,20,25,33,Central,Cluster 0,3
14,Phra Nakhon Si Ayutthaya,4,Bang Sai,143,20,26,26,18,23,30,Central,Cluster 0,3
14,Phra Nakhon Si Ayutthaya,5,Bang Ban,112,16,21,20,14,18,24,Central,Cluster 0,3
14,Phra Nakhon Si Ayutthaya,6,Bang Pa-in,499,69,92,91,63,80,105,Central,Cluster 1,1
14,Phra Nakhon Si Ayutthaya,7,Bang Pahan,133,18,24,24,17,21,28,Central,Cluster 0,3
14,Phra Nakhon Si Ayutthaya,8,Phak Hai,132,18,24,24,17,21,28,Central,Cluster 0,3
14,Phra Nakhon Si Ayutthaya,9,Phachi,96,13,18,17,12,15,20,Central,Cluster 0,3
14,Phra Nakhon Si Ayutthaya,10,Lat Bua Luang,122,17,22,22,15,19,26,Central,Cluster 0,3
14,Phra Nakhon Si Ayutthaya,11,Wang Noi,298,41,55,54,37,48,63,Central,Cluster 0,1
14,Phra Nakhon Si Ayutthaya,12,Sena,209,29,38,38,26,33,44,Central,Cluster 0,3
14,Phra Nakhon Si Ayutthaya,13,Bang Sai,56,8,10,10,7,9,12,Central,Cluster 0,3
14,Phra Nakhon Si Ayutthaya,14,Uthai,217,30,40,40,27,35,46,Central,Cluster 0,3
14,Phra Nakhon Si Ayutthaya,15,Maha Rat,80,11,15,14,10,13,17,Central,Cluster 0,3
14,Phra Nakhon Si Ayutthaya,16,Ban Phraek,32,4,6,6,4,5,7,Central,Cluster 0,3
15,Ang Thong,1,Mueang Ang Thong,216,63,34,42,18,19,40,Central,Cluster 0,3
15,Ang Thong,2,Chaiyo,69,20,11,14,6,6,13,Central,Cluster 0,3
15,Ang Thong,3,Pa Mok,96,28,15,19,8,9,18,Central,Cluster 0,3
15,Ang Thong,4,Pho Thong,175,51,27,34,14,16,32,Central,Cluster 0,3
15,Ang Thong,5,Sawaeng Ha,104,31,16,20,8,9,19,Central,Cluster 0,3
15,Ang Thong,6,Wiset Chai Chan,221,65,34,43,18,20,41,Central,Cluster 0,3
15,Ang Thong,7,Samko,58,17,9,11,5,5,11,Central,Cluster 0,3
16,Lop Buri,1,Mueang Lop Buri,1018,272,175,230,89,97,156,Central,Cluster 1,0
16,Lop Buri,2,Phatthana Nikhom,276,74,48,62,24,26,42,Central,Cluster 0,1
16,Lop Buri,3,Khok Samrong,298,79,51,67,26,28,46,Central,Cluster 0,1
16,Lop Buri,4,Chai Badan,349,93,60,79,30,33,53,Central,Cluster 0,1
16,Lop Buri,5,Tha Wung,166,44,29,37,14,16,25,Central,Cluster 0,3
16,Lop Buri,6,Ban Mi,257,69,44,58,22,24,39,Central,Cluster 0,1
16,Lop Buri,7,Tha Luang,108,29,19,24,9,10,17,Central,Cluster 0,3
16,Lop Buri,8,Sa Bot,81,22,14,18,7,8,12,Central,Cluster 0,3
16,Lop Buri,9,Khok Charoen,81,22,14,18,7,8,12,Central,Cluster 0,3
16,Lop Buri,10,Lam Sonthi,99,26,17,22,9,9,15,Central,Cluster 0,3
16,Lop Buri,11,Nong Muang,132,35,23,30,11,13,20,Central,Cluster 0,3
17,Sing Buri,1,Mueang Sing Buri,207,38,39,44,20,27,39,Central,Cluster 0,3
17,Sing Buri,2,Bang Rachan,118,22,22,25,11,15,22,Central,Cluster 0,3
17,Sing Buri,3,Khai Bang Rachan,89,17,17,19,9,12,17,Central,Cluster 0,3
17,Sing Buri,4,Phrom Buri,81,15,15,17,8,11,15,Central,Cluster 0,3
17,Sing Buri,5,Tha Chang,49,9,9,11,5,6,9,Central,Cluster 0,3
17,Sing Buri,6,In Buri,186,35,35,40,18,24,35,Central,Cluster 0,3
18,Chai Nat,1,Mueang Chai Nat,262,84,53,43,22,19,42,Central,Cluster 0,1
18,Chai Nat,2,Manorom,116,37,23,19,10,9,18,Central,Cluster 0,3
18,Chai Nat,3,Wat Sing,98,31,20,16,8,7,16,Central,Cluster 0,3
18,Chai Nat,4,Sapphaya,149,48,30,24,12,11,24,Central,Cluster 0,3
18,Chai Nat,5,Sankhaburi,215,69,43,35,18,16,34,Central,Cluster 0,3
18,Chai Nat,6,Hankha,181,58,37,30,15,13,29,Central,Cluster 0,3
18,Chai Nat,7,Nong Mamong,69,22,14,11,6,5,11,Central,Cluster 0,3
18,Chai Nat,8,Noen Kham,59,19,12,10,5,4,9,Central,Cluster 0,3
19,Saraburi,1,Mueang Saraburi,483,53,91,73,44,68,152,Central,Cluster 1,1
19,Saraburi,2,Kaeng Khoi,416,46,78,63,38,59,131,Central,Cluster 1,1
19,Saraburi,3,Nong Khae,428,47,81,65,39,61,135,Central,Cluster 1,1
19,Saraburi,4,Wihan Daeng,131,14,25,20,12,19,41,Central,Cluster 0,3
19,Saraburi,5,Nong Saeng,49,5,9,7,4,7,15,Central,Cluster 0,3
19,Saraburi,6,Ban Mo,163,18,31,25,15,23,51,Central,Cluster 0,3
19,Saraburi,7,Don Phut,23,3,4,3,2,3,7,Central,Cluster 0,3
19,Saraburi,8,Nong Don,48,5,9,7,4,7,15,Central,Cluster 0,3
19,Saraburi,9,Phra Phutthabat,233,26,44,35,21,33,74,Central,Cluster 0,3
19,Saraburi,10,Sao Hai,125,14,24,19,11,18,39,Central,Cluster 0,3
19,Saraburi,11,Muak Lek,235,26,44,36,21,33,74,Central,Cluster 0,3
19,Saraburi,12,Wang Muang,83,9,16,13,8,12,26,Central,Cluster 0,3
19,Saraburi,13,Chaloem Phra Kiat Saraburi,142,16,27,22,13,20,45,Central,Cluster 0,3
20,Chon Buri,1,Mueang Chon Buri,1575,110,293,329,196,271,378,Eastern,Cluster 2,0
20,Chon Buri,2,Ban Bueng,377,26,70,79,47,65,90,Eastern,Cluster 0,1
20,Chon Buri,3,Nong Yai,63,4,12,13,8,11,15,Eastern,Cluster 0,3
20,Chon Buri,4,Bang Lamung,1726,120,321,360,214,297,414,Eastern,Cluster 2,0
20,Chon Buri,5,Phan Thong,333,23,62,69,41,57,80,Eastern,Cluster 0,1
20,Chon Buri,6,Phanat Nikhom,325,23,60,68,40,56,78,Eastern,Cluster 0,1
20,Chon Buri,7,Si Racha,1482,103,275,309,184,255,356,Eastern,Cluster 2,0
20,Chon Buri,8,Ko Sichang,15,1,3,3,2,3,4,Eastern,Cluster 0,3
20,Chon Buri,9,Sattahip,623,43,116,130,77,107,149,Eastern,Cluster 1,1
20,Chon Buri,10,Bo Thong,120,8,22,25,15,21,29,Eastern,Cluster 0,3
20,Chon Buri,11,Ko Chan,65,5,12,14,8,11,16,Eastern,Cluster 0,3
21,Rayong,1,Mueang Rayong,1353,113,225,328,162,178,347,Eastern,Cluster 2,0
21,Rayong,2,Ban Chang,306,26,51,74,37,40,79,Eastern,Cluster 0,1
21,Rayong,3,Klaeng,470,39,78,114,56,62,121,Eastern,Cluster 1,1
21,Rayong,4,Wang Chan,94,8,16,23,11,12,24,Eastern,Cluster 0,3
21,Rayong,5,Ban Khai,288,24,48,70,35,38,74,Eastern,Cluster 0,1
21,Rayong,6,Pluak Daeng,590,49,98,143,71,78,152,Eastern,Cluster 1,1
21,Rayong,7,Khao Chamao,81,7,13,20,10,11,21,Eastern,Cluster 0,3
21,Rayong,8,Nikhom Phatthana,204,17,34,49,24,27,52,Eastern,Cluster 0,3
22,Chanthaburi,1,Mueang Chanthaburi,547,103,97,122,57,55,113,Eastern,Cluster 1,1
22,Chanthaburi,2,Khlung,181,34,32,40,19,18,37,Eastern,Cluster 0,3
22,Chanthaburi,3,Tha Mai,222,42,39,50,23,23,46,Eastern,Cluster 0,3
22,Chanthaburi,4,Pong Nam Ron,140,26,25,31,15,14,29,Eastern,Cluster 0,3
22,Chanthaburi,5,Makham,109,20,19,24,11,11,23,Eastern,Cluster 0,3
22,Chanthaburi,6,Laem Sing,93,17,16,21,10,9,19,Eastern,Cluster 0,3
22,Chanthaburi,7,Soi Dao,214,40,38,48,22,22,44,Eastern,Cluster 0,3
22,Chanthaburi,8,Kaeng Hang Maeo,158,30,28,35,16,16,33,Eastern,Cluster 0,3
22,Chanthaburi,9,Na Yai Am,108,20,19,24,11,11,22,Eastern,Cluster 0,3
22,Chanthaburi,10,Khao Khitchakut,102,19,18,23,11,10,21,Eastern,Cluster 0,3
23,Trat,1,Mueang Trat,440,70,85,111,43,47,84,Eastern,Cluster 1,1
23,Trat,2,Khlong Yai,97,15,19,25,9,10,19,Eastern,Cluster 0,3
23,Trat,3,Khao Saming,202,32,39,51,20,21,39,Eastern,Cluster 0,3
23,Trat,4,Bo Rai,172,27,33,43,17,18,33,Eastern,Cluster 0,3
23,Trat,5,Laem Ngop,78,12,15,20,8,8,15,Eastern,Cluster 0,3
23,Trat,6,Ko Kut,18,3,3,5,2,2,3,Eastern,Cluster 0,3
23,Trat,7,Ko Chang,57,9,11,14,6,6,11,Eastern,Cluster 0,3
24,Chachoengsao,1,Mueang Chachoengsao,660,92,123,157,83,83,121,Eastern,Cluster 1,1
24,Chachoengsao,2,Bang Khla,182,25,34,43,23,23,33,Eastern,Cluster 0,3
